SPL,TMS,TDI,TDO,CST,FST,HCST,HFST
      367,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      368,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      369,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      370,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      371,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      372,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      373,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      374,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      375,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      376,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      377,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      378,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      379,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      380,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      381,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      382,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      383,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      384,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      385,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      386,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      387,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      388,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      389,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      390,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      391,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      392,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      393,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      394,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      395,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      396,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      397,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      398,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      399,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      400,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      401,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      402,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      403,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      404,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      405,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      406,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      407,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      408,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      409,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      410,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      411,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      412,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      413,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      414,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      415,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      416,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      417,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      418,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      419,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      420,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      421,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      422,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      423,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      424,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      425,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      426,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      427,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      428,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      429,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      430,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
      431,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
      432,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
      433,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      434,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      435,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      436,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      437,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      438,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      439,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      440,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      441,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      442,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      443,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      444,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      445,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      446,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      447,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      448,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      449,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      450,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      451,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      452,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      453,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      454,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      455,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      456,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      457,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      458,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      459,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      460,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      461,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      462,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      463,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      464,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      465,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      466,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      467,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      468,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      469,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      470,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      471,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      472,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      473,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      474,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      475,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      476,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      477,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      478,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      479,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      480,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      481,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      482,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      483,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      484,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      485,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      486,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      487,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      488,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      489,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      490,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      491,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      492,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      493,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      494,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      495,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      496,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      497,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      498,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      499,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      500,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      501,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      502,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      503,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      504,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      505,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      506,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      507,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      508,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      509,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      510,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      511,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      512,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      513,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      514,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      515,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      516,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      517,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      518,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      519,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      520,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      521,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      522,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      523,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      524,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      525,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      526,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      527,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      528,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      529,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      530,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      531,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      532,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      533,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      534,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      535,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      536,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      537,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      538,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      539,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
      540,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
      541,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
      542,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      543,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      544,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      545,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      546,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      547,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      548,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      549,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      550,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      551,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      552,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      553,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      554,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      555,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      556,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      557,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      558,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      559,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      560,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      561,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      562,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      563,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      564,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      565,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      566,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      567,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      568,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      569,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      570,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      571,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      572,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      573,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      574,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      575,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      576,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      577,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      578,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      579,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      580,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      581,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      582,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      583,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      584,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      585,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      586,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      587,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      588,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      589,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      590,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      591,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      592,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      593,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      594,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      595,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      596,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      597,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      598,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      599,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      600,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      601,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      602,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      603,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      604,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      605,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      606,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      607,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      608,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      609,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      610,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      611,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      612,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      613,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      614,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      615,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      616,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      617,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      618,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      619,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      620,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      621,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      622,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      623,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      624,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      625,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      626,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      627,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      628,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      629,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      630,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      631,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      632,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      633,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      634,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      635,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      636,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      637,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      638,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      639,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      640,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      641,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      642,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      643,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      644,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      645,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      646,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      647,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      648,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      649,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      650,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      651,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      652,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      653,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      654,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      655,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      656,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      657,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      658,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      659,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      660,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      661,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      662,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      663,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      664,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      665,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      666,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      667,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      668,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      669,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      670,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      671,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      672,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      673,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      674,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      675,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      676,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      677,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      678,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      679,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      680,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      681,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      682,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      683,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      684,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      685,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      686,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      687,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      688,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      689,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      690,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      691,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      692,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      693,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      694,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      695,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      696,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      697,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      698,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      699,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      700,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      701,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      702,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      703,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      704,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      705,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      706,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      707,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      708,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      709,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      710,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      711,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      712,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      713,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      714,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      715,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      716,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      717,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      718,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      719,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      720,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      721,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      722,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      723,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      724,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      725,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      726,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      727,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      728,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      729,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      730,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      731,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      732,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      733,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
